,Date,Stock Difference,Value
3203,2021-04-10,TramsRail_FR_Dif,0.443464397
3204,2021-04-10,Uestra_DE_Dif,-0.430121463
3205,2021-05-10,HongKongPT_Dif,0.089208848
3206,2021-05-10,JapanRail_Dif,-1.350028754
3207,2021-05-10,SaudiPT_Dif,0.627655238
3208,2021-05-10,TramsRail_FR_Dif,0.339459094
3209,2021-05-10,Uestra_DE_Dif,-0.535771849
3210,2021-06-10,HongKongPT_Dif,0.127904178
3211,2021-06-10,JapanRail_Dif,-1.414490274
3212,2021-06-10,SaudiPT_Dif,0.592873814
3213,2021-06-10,TramsRail_FR_Dif,0.421251643
3214,2021-06-10,Uestra_DE_Dif,-0.387832173
3215,2021-07-10,HongKongPT_Dif,-0.07876683
3216,2021-07-10,JapanRail_Dif,-1.537469962
3217,2021-07-10,SaudiPT_Dif,0.588746212
3218,2021-07-10,TramsRail_FR_Dif,0.267414534
3219,2021-07-10,Uestra_DE_Dif,-0.57347926
3220,2021-11-10,HongKongPT_Dif,-0.253988892
3221,2021-11-10,JapanRail_Dif,-1.647154529
3222,2021-11-10,SaudiPT_Dif,0.456239991
3223,2021-11-10,TramsRail_FR_Dif,0.310015288
3224,2021-11-10,Uestra_DE_Dif,-0.538881961
3225,2021-12-10,HongKongPT_Dif,-0.45492736
3226,2021-12-10,JapanRail_Dif,-1.622133583
3227,2021-12-10,SaudiPT_Dif,0.382876688
3228,2021-12-10,TramsRail_FR_Dif,0.342242794
3229,2021-12-10,Uestra_DE_Dif,-0.503917537
3230,2021-10-18,HongKongPT_Dif,-0.504912458
3231,2021-10-18,JapanRail_Dif,-1.933580555
3232,2021-10-18,SaudiPT_Dif,0.514713823
3233,2021-10-18,TramsRail_FR_Dif,0.162657776
3234,2021-10-18,Uestra_DE_Dif,-0.303752365
3235,2021-10-19,HongKongPT_Dif,-0.459596542
3236,2021-10-19,JapanRail_Dif,-2.044895236
3237,2021-10-19,SaudiPT_Dif,0.409511065
3238,2021-10-19,TramsRail_FR_Dif,0.167327351
3239,2021-10-19,Uestra_DE_Dif,-0.593484871
3240,2021-10-20,HongKongPT_Dif,-0.557644255
3241,2021-10-20,JapanRail_Dif,-1.909525993
3242,2021-10-20,SaudiPT_Dif,0.284789052
3243,2021-10-20,TramsRail_FR_Dif,0.115947992
3244,2021-10-20,Uestra_DE_Dif,-0.598227448
3245,2021-10-21,HongKongPT_Dif,-0.524337459
3246,2021-10-21,JapanRail_Dif,-1.769685978
3247,2021-10-21,SaudiPT_Dif,0.199438266
3248,2021-10-21,TramsRail_FR_Dif,0.143879152
3249,2021-10-21,Uestra_DE_Dif,-0.800398982
3250,2021-10-25,HongKongPT_Dif,-0.556522627
3251,2021-10-25,JapanRail_Dif,-1.796045778
3252,2021-10-25,SaudiPT_Dif,0.224855061
3253,2021-10-25,TramsRail_FR_Dif,0.105516514
3254,2021-10-25,Uestra_DE_Dif,-1.094784839
3255,2021-10-26,HongKongPT_Dif,-0.530167397
3256,2021-10-26,JapanRail_Dif,-1.929473268
3257,2021-10-26,SaudiPT_Dif,0.238354362
3258,2021-10-26,TramsRail_FR_Dif,0.028447475
3259,2021-10-26,Uestra_DE_Dif,-1.200360755
3260,2021-10-27,HongKongPT_Dif,-0.41505151
3261,2021-10-27,JapanRail_Dif,-2.006666173
3262,2021-10-27,SaudiPT_Dif,0.16512784
3263,2021-10-27,TramsRail_FR_Dif,0.047111044
3264,2021-10-27,Uestra_DE_Dif,-1.218491374
3265,2021-10-28,HongKongPT_Dif,-0.394528963
3266,2021-10-28,JapanRail_Dif,-1.898730763
3267,2021-10-28,SaudiPT_Dif,0.146261802
3268,2021-10-28,TramsRail_FR_Dif,-0.025734611
3269,2021-10-28,Uestra_DE_Dif,-1.316976404
3270,2021-01-11,HongKongPT_Dif,-0.28169531
3271,2021-01-11,JapanRail_Dif,-2.034974264
3272,2021-01-11,SaudiPT_Dif,0.138866274
3273,2021-01-11,TramsRail_FR_Dif,-0.153709457
3274,2021-01-11,Uestra_DE_Dif,-1.390531429
3275,2021-02-11,HongKongPT_Dif,-0.266333459
3276,2021-02-11,JapanRail_Dif,-2.013466848
3277,2021-02-11,SaudiPT_Dif,0.082992245
3278,2021-02-11,TramsRail_FR_Dif,-0.202186468
3279,2021-02-11,Uestra_DE_Dif,-1.279987333
3280,2021-04-11,HongKongPT_Dif,-0.301616142
3281,2021-04-11,JapanRail_Dif,-2.038698367
3282,2021-04-11,SaudiPT_Dif,0.063936804
3283,2021-04-11,TramsRail_FR_Dif,-0.25179571
3284,2021-04-11,Uestra_DE_Dif,-1.277877362
3285,2021-08-11,HongKongPT_Dif,0.130920116
3286,2021-08-11,JapanRail_Dif,-1.87265543
3287,2021-08-11,SaudiPT_Dif,-0.158388131
3288,2021-08-11,TramsRail_FR_Dif,-0.337557763
3289,2021-08-11,Uestra_DE_Dif,-1.341574863
3290,2021-09-11,HongKongPT_Dif,0.117044983
3291,2021-09-11,JapanRail_Dif,-1.917236852
3292,2021-09-11,SaudiPT_Dif,-0.217462558
3293,2021-09-11,TramsRail_FR_Dif,-0.331508924
3294,2021-09-11,Uestra_DE_Dif,-1.337527994
3295,2021-10-11,HongKongPT_Dif,0.065602188
3296,2021-10-11,JapanRail_Dif,-1.957336199
3297,2021-10-11,SaudiPT_Dif,-0.245699871
3298,2021-10-11,TramsRail_FR_Dif,-0.258843399
3299,2021-10-11,Uestra_DE_Dif,-1.460656136
3300,2021-11-11,HongKongPT_Dif,-0.005191016
3301,2021-11-11,JapanRail_Dif,-2.023729844
3302,2021-11-11,SaudiPT_Dif,-0.298373388
3303,2021-11-11,TramsRail_FR_Dif,-0.279518337
3304,2021-11-11,Uestra_DE_Dif,-1.339844746
3305,2021-11-15,HongKongPT_Dif,-0.04536483
3306,2021-11-15,JapanRail_Dif,-2.1632038
3307,2021-11-15,SaudiPT_Dif,-0.223239185
3308,2021-11-15,TramsRail_FR_Dif,-0.378772068
3309,2021-11-15,Uestra_DE_Dif,-1.331265914
3310,2021-11-16,HongKongPT_Dif,-0.13612114
3311,2021-11-16,JapanRail_Dif,-2.22334859
3312,2021-11-16,SaudiPT_Dif,-0.16349621
3313,2021-11-16,TramsRail_FR_Dif,-0.41321229
3314,2021-11-16,Uestra_DE_Dif,-1.450050228
3315,2021-11-17,HongKongPT_Dif,-0.042507157
3316,2021-11-17,JapanRail_Dif,-2.24283218
3317,2021-11-17,SaudiPT_Dif,-0.166179522
3318,2021-11-17,TramsRail_FR_Dif,-0.419318658
3319,2021-11-17,Uestra_DE_Dif,-1.42603065
3320,2021-11-18,HongKongPT_Dif,0.050354606
3321,2021-11-18,JapanRail_Dif,-2.154726111
3322,2021-11-18,SaudiPT_Dif,-0.120779119
3323,2021-11-18,TramsRail_FR_Dif,-0.397953387
3324,2021-11-18,Uestra_DE_Dif,-1.589810688
3325,2021-11-22,HongKongPT_Dif,0.381030124
3326,2021-11-22,JapanRail_Dif,-2.25173105
3327,2021-11-22,SaudiPT_Dif,-0.30682743
3328,2021-11-22,TramsRail_FR_Dif,-0.344820832
3329,2021-11-22,Uestra_DE_Dif,-1.518877798
3330,2021-11-24,HongKongPT_Dif,0.380047321
3331,2021-11-24,JapanRail_Dif,-2.11271303
3332,2021-11-24,SaudiPT_Dif,-0.237932706
3333,2021-11-24,TramsRail_FR_Dif,-0.254633345
3334,2021-11-24,Uestra_DE_Dif,-1.360141246
3335,2021-11-29,HongKongPT_Dif,0.614270949
3336,2021-11-29,JapanRail_Dif,-2.105106913
3337,2021-11-29,SaudiPT_Dif,-0.379302009
3338,2021-11-29,TramsRail_FR_Dif,0.127524668
3339,2021-11-29,Uestra_DE_Dif,-1.274917203
3340,2021-11-30,HongKongPT_Dif,0.720237583
3341,2021-11-30,JapanRail_Dif,-1.986861703
3342,2021-11-30,SaudiPT_Dif,-0.274037832
3343,2021-11-30,TramsRail_FR_Dif,0.206677336
3344,2021-11-30,Uestra_DE_Dif,-1.154021977
3345,2021-01-12,HongKongPT_Dif,0.668611968
3346,2021-01-12,JapanRail_Dif,-2.015898861
3347,2021-01-12,SaudiPT_Dif,-0.339541566
3348,2021-01-12,TramsRail_FR_Dif,-0.024229513
3349,2021-01-12,Uestra_DE_Dif,-1.403223523
3350,2021-02-12,HongKongPT_Dif,0.632067111
3351,2021-02-12,JapanRail_Dif,-2.09388064
3352,2021-02-12,SaudiPT_Dif,-0.425560475
3353,2021-02-12,TramsRail_FR_Dif,0.099507216
3354,2021-02-12,Uestra_DE_Dif,-1.263043775
3355,2021-06-12,HongKongPT_Dif,0.755621284
3356,2021-06-12,JapanRail_Dif,-1.985701234
3357,2021-06-12,SaudiPT_Dif,-0.320310977
3358,2021-06-12,TramsRail_FR_Dif,-0.001111047
3359,2021-06-12,Uestra_DE_Dif,-1.289349671
3360,2021-07-12,HongKongPT_Dif,0.653038274
3361,2021-07-12,JapanRail_Dif,-1.983204079
3362,2021-07-12,SaudiPT_Dif,-0.090795133
3363,2021-07-12,TramsRail_FR_Dif,-0.287909682
3364,2021-07-12,Uestra_DE_Dif,-1.736334184
3365,2021-08-12,HongKongPT_Dif,0.649325319
3366,2021-08-12,JapanRail_Dif,-2.146985106
3367,2021-08-12,SaudiPT_Dif,0.185960077
3368,2021-08-12,TramsRail_FR_Dif,-0.214891443
3369,2021-08-12,Uestra_DE_Dif,-1.651480588
3370,2021-09-12,HongKongPT_Dif,0.576806026
3371,2021-09-12,JapanRail_Dif,-2.114553326
3372,2021-09-12,SaudiPT_Dif,0.243155984
3373,2021-09-12,TramsRail_FR_Dif,-0.205782404
3374,2021-09-12,Uestra_DE_Dif,-1.488453072
3375,2021-12-13,HongKongPT_Dif,0.661212485
3376,2021-12-13,JapanRail_Dif,-2.127027228
3377,2021-12-13,SaudiPT_Dif,0.386076977
3378,2021-12-13,TramsRail_FR_Dif,-0.111931377
3379,2021-12-13,Uestra_DE_Dif,-1.738785603
3380,2021-12-14,HongKongPT_Dif,0.750777443
3381,2021-12-14,JapanRail_Dif,-2.133649825
3382,2021-12-14,SaudiPT_Dif,0.255334948
3383,2021-12-14,TramsRail_FR_Dif,-0.043539919
3384,2021-12-14,Uestra_DE_Dif,-1.311820418
3385,2021-12-15,HongKongPT_Dif,0.811265728
3386,2021-12-15,JapanRail_Dif,-2.083606982
3387,2021-12-15,SaudiPT_Dif,0.123841293
3388,2021-12-15,TramsRail_FR_Dif,-0.089976796
3389,2021-12-15,Uestra_DE_Dif,-1.641543819
3390,2021-12-16,HongKongPT_Dif,0.795878622
3391,2021-12-16,JapanRail_Dif,-2.186812315
3392,2021-12-16,SaudiPT_Dif,0.091125082
3393,2021-12-16,TramsRail_FR_Dif,-0.201241915
3394,2021-12-16,Uestra_DE_Dif,-1.748605874
3395,2021-12-20,HongKongPT_Dif,1.001256711
3396,2021-12-20,JapanRail_Dif,-2.040955436
3397,2021-12-20,SaudiPT_Dif,-0.041934699
3398,2021-12-20,TramsRail_FR_Dif,-0.007318439
3399,2021-12-20,Uestra_DE_Dif,-1.483222732
3400,2021-12-21,HongKongPT_Dif,0.937597344
3401,2021-12-21,JapanRail_Dif,-2.205659346
3402,2021-12-21,SaudiPT_Dif,-0.024981571
3403,2021-12-21,TramsRail_FR_Dif,-0.143655865
3404,2021-12-21,Uestra_DE_Dif,-1.62220573
3405,2021-12-22,HongKongPT_Dif,0.900774138
3406,2021-12-22,JapanRail_Dif,-2.24070897
3407,2021-12-22,SaudiPT_Dif,-0.134051309
3408,2021-12-22,TramsRail_FR_Dif,-0.268196581
3409,2021-12-22,Uestra_DE_Dif,-1.719888456
3410,2021-12-23,HongKongPT_Dif,0.875107367
3411,2021-12-23,JapanRail_Dif,-2.260794644
3412,2021-12-23,SaudiPT_Dif,-0.217481868
3413,2021-12-23,TramsRail_FR_Dif,-0.346473003
3414,2021-12-23,Uestra_DE_Dif,-1.828816186
3415,2021-12-29,HongKongPT_Dif,0.980921452
3416,2021-12-29,JapanRail_Dif,-2.343407642
3417,2021-12-29,SaudiPT_Dif,-0.44553917
3418,2021-12-29,TramsRail_FR_Dif,-0.426028366
3419,2021-12-29,Uestra_DE_Dif,-1.683340731
3420,2021-12-30,HongKongPT_Dif,0.898053244
3421,2021-12-30,JapanRail_Dif,-2.37245678
3422,2021-12-30,SaudiPT_Dif,-0.473837426
3423,2021-12-30,TramsRail_FR_Dif,-0.442853149
3424,2021-12-30,Uestra_DE_Dif,-1.390676066
3425,2022-04-01,HongKongPT_Dif,0.923774991
3426,2022-04-01,JapanRail_Dif,-2.547903722
3427,2022-04-01,SaudiPT_Dif,-0.544392987
3428,2022-04-01,TramsRail_FR_Dif,-0.650010129
3429,2022-04-01,Uestra_DE_Dif,-1.412541722
3430,2022-05-01,HongKongPT_Dif,0.955609816
3431,2022-05-01,JapanRail_Dif,-2.555757803
3432,2022-05-01,SaudiPT_Dif,-0.536945234
3433,2022-05-01,TramsRail_FR_Dif,-0.734723352
3434,2022-05-01,Uestra_DE_Dif,-1.230171765
3435,2022-06-01,HongKongPT_Dif,0.909058152
3436,2022-06-01,JapanRail_Dif,-2.394616084
3437,2022-06-01,SaudiPT_Dif,-0.516547186
3438,2022-06-01,TramsRail_FR_Dif,-0.552667444
3439,2022-06-01,Uestra_DE_Dif,-1.214228384
3440,2022-11-01,HongKongPT_Dif,0.646084986
3441,2022-11-01,JapanRail_Dif,-2.367032005
3442,2022-11-01,SaudiPT_Dif,-0.579364613
3443,2022-11-01,TramsRail_FR_Dif,-0.457436451
3444,2022-11-01,Uestra_DE_Dif,-1.140498941
3445,2022-12-01,HongKongPT_Dif,0.45968947
3446,2022-12-01,JapanRail_Dif,-2.455318666
3447,2022-12-01,SaudiPT_Dif,-0.633265791
3448,2022-12-01,TramsRail_FR_Dif,-0.534750334
3449,2022-12-01,Uestra_DE_Dif,-1.343566682
3450,2022-01-13,HongKongPT_Dif,0.451931409
3451,2022-01-13,JapanRail_Dif,-2.481127315
3452,2022-01-13,SaudiPT_Dif,-0.475576548
3453,2022-01-13,TramsRail_FR_Dif,-0.482954249
3454,2022-01-13,Uestra_DE_Dif,-1.357794415
3455,2022-01-18,HongKongPT_Dif,0.616743765
3456,2022-01-18,JapanRail_Dif,-2.374633957
3457,2022-01-18,SaudiPT_Dif,-0.456451129
3458,2022-01-18,TramsRail_FR_Dif,-0.386243669
3459,2022-01-18,Uestra_DE_Dif,-1.18452245
3460,2022-01-19,HongKongPT_Dif,0.612507604
3461,2022-01-19,JapanRail_Dif,-2.167061267
3462,2022-01-19,SaudiPT_Dif,-0.505711131
3463,2022-01-19,TramsRail_FR_Dif,-0.442493951
3464,2022-01-19,Uestra_DE_Dif,-1.209379828
3465,2022-01-20,HongKongPT_Dif,0.380746286
3466,2022-01-20,JapanRail_Dif,-2.244598042
3467,2022-01-20,SaudiPT_Dif,-0.539847357
3468,2022-01-20,TramsRail_FR_Dif,-0.472925466
3469,2022-01-20,Uestra_DE_Dif,-1.278018512
3470,2022-01-24,HongKongPT_Dif,0.46391857
3471,2022-01-24,JapanRail_Dif,-2.100878232
3472,2022-01-24,SaudiPT_Dif,-0.412766409
3473,2022-01-24,TramsRail_FR_Dif,-0.115200116
3474,2022-01-24,Uestra_DE_Dif,-0.675182688
3475,2022-01-25,HongKongPT_Dif,0.579968324
3476,2022-01-25,JapanRail_Dif,-1.99235892
3477,2022-01-25,SaudiPT_Dif,-0.539096269
3478,2022-01-25,TramsRail_FR_Dif,-0.187283878
3479,2022-01-25,Uestra_DE_Dif,-0.540945052
3480,2022-01-26,HongKongPT_Dif,0.566956236
3481,2022-01-26,JapanRail_Dif,-1.950028491
3482,2022-01-26,SaudiPT_Dif,-0.530786725
3483,2022-01-26,TramsRail_FR_Dif,-0.394181983
3484,2022-01-26,Uestra_DE_Dif,-1.132274498
3485,2022-01-27,HongKongPT_Dif,0.702696237
3486,2022-01-27,JapanRail_Dif,-1.768781959
3487,2022-01-27,SaudiPT_Dif,-0.550175483
3488,2022-01-27,TramsRail_FR_Dif,-0.152771382
3489,2022-01-27,Uestra_DE_Dif,-1.175674309
3490,2022-01-31,HongKongPT_Dif,0.628320117
3491,2022-01-31,JapanRail_Dif,-1.878866627
3492,2022-01-31,SaudiPT_Dif,-0.234163362
3493,2022-01-31,TramsRail_FR_Dif,-0.11742685
3494,2022-01-31,Uestra_DE_Dif,-1.140174875
3495,2022-07-02,HongKongPT_Dif,0.409828922
3496,2022-07-02,JapanRail_Dif,-2.019291349
3497,2022-07-02,SaudiPT_Dif,-0.262008624
3498,2022-07-02,TramsRail_FR_Dif,-0.131866333
3499,2022-07-02,Uestra_DE_Dif,-0.884583866
3500,2022-08-02,HongKongPT_Dif,0.480119234
3501,2022-08-02,JapanRail_Dif,-1.850058622
3502,2022-08-02,SaudiPT_Dif,-0.135532766
3503,2022-08-02,TramsRail_FR_Dif,-0.1593955
3504,2022-08-02,Uestra_DE_Dif,-0.908491422
3505,2022-09-02,HongKongPT_Dif,0.188014496
3506,2022-09-02,JapanRail_Dif,-1.893492978
3507,2022-09-02,SaudiPT_Dif,-0.151665181
3508,2022-09-02,TramsRail_FR_Dif,-0.306623224
3509,2022-09-02,Uestra_DE_Dif,-1.068785969
3510,2022-10-02,HongKongPT_Dif,-0.065634982
3511,2022-10-02,JapanRail_Dif,-1.889141692
3512,2022-10-02,SaudiPT_Dif,-0.19223902
3513,2022-10-02,TramsRail_FR_Dif,-0.264481991
3514,2022-10-02,Uestra_DE_Dif,-1.074425456
3515,2022-02-14,HongKongPT_Dif,0.264870968
3516,2022-02-14,JapanRail_Dif,-1.631737052
3517,2022-02-14,SaudiPT_Dif,-0.34667127
3518,2022-02-14,TramsRail_FR_Dif,0.093781632
3519,2022-02-14,Uestra_DE_Dif,-0.822594589
3520,2022-02-15,HongKongPT_Dif,0.397040206
3521,2022-02-15,JapanRail_Dif,-1.6151923
3522,2022-02-15,SaudiPT_Dif,-0.421834866
3523,2022-02-15,TramsRail_FR_Dif,-0.089797361
3524,2022-02-15,Uestra_DE_Dif,-1.25828842
3525,2022-02-16,HongKongPT_Dif,0.294950132
3526,2022-02-16,JapanRail_Dif,-1.67909652
3527,2022-02-16,SaudiPT_Dif,-0.469597829
3528,2022-02-16,TramsRail_FR_Dif,-0.068259506
3529,2022-02-16,Uestra_DE_Dif,-0.880266119
3530,2022-02-17,HongKongPT_Dif,0.274186021
3531,2022-02-17,JapanRail_Dif,-1.559337187
3532,2022-02-17,SaudiPT_Dif,-0.457843251
3533,2022-02-17,TramsRail_FR_Dif,-0.042167132
3534,2022-02-17,Uestra_DE_Dif,-0.89917514
3535,2022-02-24,HongKongPT_Dif,0.502957206
3536,2022-02-24,JapanRail_Dif,-1.570034763
3537,2022-02-24,SaudiPT_Dif,-0.790252202
3538,2022-02-24,TramsRail_FR_Dif,0.569575994
3539,2022-02-24,Uestra_DE_Dif,0.385641818
3540,2022-02-28,HongKongPT_Dif,0.555954797
3541,2022-02-28,JapanRail_Dif,-1.618450901
3542,2022-02-28,SaudiPT_Dif,-0.888736262
3543,2022-02-28,TramsRail_FR_Dif,0.371614345
3544,2022-02-28,Uestra_DE_Dif,0.059692038
3545,2022-01-03,HongKongPT_Dif,0.617976543
3546,2022-01-03,JapanRail_Dif,-1.719294597
3547,2022-01-03,SaudiPT_Dif,-0.808451029
3548,2022-01-03,TramsRail_FR_Dif,0.748542238
3549,2022-01-03,Uestra_DE_Dif,0.40552165
3550,2022-02-03,HongKongPT_Dif,0.735414743
3551,2022-02-03,JapanRail_Dif,-1.664436652
3552,2022-02-03,SaudiPT_Dif,-0.911681721
3553,2022-02-03,TramsRail_FR_Dif,0.602665015
3554,2022-02-03,Uestra_DE_Dif,0.341799307
3555,2022-03-03,HongKongPT_Dif,0.700722246
3556,2022-03-03,JapanRail_Dif,-1.616323058
3557,2022-03-03,SaudiPT_Dif,-0.915537479
3558,2022-03-03,TramsRail_FR_Dif,0.774577084
3559,2022-03-03,Uestra_DE_Dif,0.255348643
3560,2022-07-03,HongKongPT_Dif,1.096981812
3561,2022-07-03,JapanRail_Dif,-1.321515876
3562,2022-07-03,SaudiPT_Dif,-0.850298997
3563,2022-07-03,TramsRail_FR_Dif,1.343690692
3564,2022-07-03,Uestra_DE_Dif,0.649687268
3565,2022-08-03,HongKongPT_Dif,1.178994038
3566,2022-08-03,JapanRail_Dif,-1.25703534
3567,2022-08-03,SaudiPT_Dif,-0.790077235
3568,2022-08-03,TramsRail_FR_Dif,1.371435237
3569,2022-08-03,Uestra_DE_Dif,0.651788112
3570,2022-09-03,HongKongPT_Dif,0.990703663
3571,2022-09-03,JapanRail_Dif,-1.292615901
3572,2022-09-03,SaudiPT_Dif,-0.752308473
3573,2022-09-03,TramsRail_FR_Dif,0.760985084
3574,2022-09-03,Uestra_DE_Dif,-0.028121129
3575,2022-10-03,HongKongPT_Dif,0.916902981
3576,2022-10-03,JapanRail_Dif,-1.43864298
3577,2022-10-03,SaudiPT_Dif,-0.691746461
3578,2022-10-03,TramsRail_FR_Dif,1.020512726
3579,2022-10-03,Uestra_DE_Dif,0.40058813
3580,2022-03-14,HongKongPT_Dif,1.450213185
3581,2022-03-14,JapanRail_Dif,-1.163259978
3582,2022-03-14,SaudiPT_Dif,-0.708436137
3583,2022-03-14,TramsRail_FR_Dif,0.786689497
3584,2022-03-14,Uestra_DE_Dif,0.258260265
3585,2022-03-15,HongKongPT_Dif,1.536950043
3586,2022-03-15,JapanRail_Dif,-1.082699819
3587,2022-03-15,SaudiPT_Dif,-0.734561563
3588,2022-03-15,TramsRail_FR_Dif,0.808155091
3589,2022-03-15,Uestra_DE_Dif,0.266180892
3590,2022-03-16,HongKongPT_Dif,1.218261835
3591,2022-03-16,JapanRail_Dif,-1.113272444
3592,2022-03-16,SaudiPT_Dif,-0.889077051
3593,2022-03-16,TramsRail_FR_Dif,0.472462719
3594,2022-03-16,Uestra_DE_Dif,-0.083982029
3595,2022-03-17,HongKongPT_Dif,0.820871858
3596,2022-03-17,JapanRail_Dif,-1.415694234
3597,2022-03-17,SaudiPT_Dif,-0.86830292
3598,2022-03-17,TramsRail_FR_Dif,0.438152285
3599,2022-03-17,Uestra_DE_Dif,-0.12736229
3600,2022-03-22,HongKongPT_Dif,0.636085415
3601,2022-03-22,JapanRail_Dif,-1.598849164
3602,2022-03-22,SaudiPT_Dif,-0.931224189
3603,2022-03-22,TramsRail_FR_Dif,0.370780894
3604,2022-03-22,Uestra_DE_Dif,-0.393967487
3605,2022-03-23,HongKongPT_Dif,0.561651725
3606,2022-03-23,JapanRail_Dif,-1.747927457
3607,2022-03-23,SaudiPT_Dif,-0.927368431
3608,2022-03-23,TramsRail_FR_Dif,0.482821936
3609,2022-03-23,Uestra_DE_Dif,-0.267172782
3610,2022-03-24,HongKongPT_Dif,0.847281589
3611,2022-03-24,JapanRail_Dif,-1.690228956
3612,2022-03-24,SaudiPT_Dif,-0.851126458
3613,2022-03-24,TramsRail_FR_Dif,0.519690254
3614,2022-03-24,Uestra_DE_Dif,-0.260576941
3615,2022-03-28,HongKongPT_Dif,0.920640867
3616,2022-03-28,JapanRail_Dif,-1.713006487
3617,2022-03-28,SaudiPT_Dif,-0.862317877
3618,2022-03-28,TramsRail_FR_Dif,0.47178782
3619,2022-03-28,Uestra_DE_Dif,-0.356621322
3620,2022-03-29,HongKongPT_Dif,0.852430755
3621,2022-03-29,JapanRail_Dif,-1.901917252
3622,2022-03-29,SaudiPT_Dif,-0.936993724
3623,2022-03-29,TramsRail_FR_Dif,0.180046703
3624,2022-03-29,Uestra_DE_Dif,-0.233073264
3625,2022-03-30,HongKongPT_Dif,0.766866434
3626,2022-03-30,JapanRail_Dif,-1.81858941
3627,2022-03-30,SaudiPT_Dif,-0.806996032
3628,2022-03-30,TramsRail_FR_Dif,0.252705744
3629,2022-03-30,Uestra_DE_Dif,-0.482833983
3630,2022-03-31,HongKongPT_Dif,0.832973837
3631,2022-03-31,JapanRail_Dif,-1.847340178
3632,2022-03-31,SaudiPT_Dif,-0.831062874
3633,2022-03-31,TramsRail_FR_Dif,0.370120025
3634,2022-03-31,Uestra_DE_Dif,-0.354868658
3635,2022-04-04,HongKongPT_Dif,0.615183653
3636,2022-04-04,JapanRail_Dif,-1.89423584
3637,2022-04-04,SaudiPT_Dif,-0.917715557
3638,2022-04-04,TramsRail_FR_Dif,0.267389369
3639,2022-04-04,Uestra_DE_Dif,-0.424042353
3640,2022-06-04,HongKongPT_Dif,0.733746227
3641,2022-06-04,JapanRail_Dif,-1.687247176
3642,2022-06-04,SaudiPT_Dif,-1.107446723
3643,2022-06-04,TramsRail_FR_Dif,0.601501129
3644,2022-06-04,Uestra_DE_Dif,-0.257521097
3645,2022-07-04,HongKongPT_Dif,0.810074002
3646,2022-07-04,JapanRail_Dif,-1.65407194
3647,2022-07-04,SaudiPT_Dif,-1.12751127
3648,2022-07-04,TramsRail_FR_Dif,0.654877826
3649,2022-07-04,Uestra_DE_Dif,-0.208328287
3650,2022-11-04,HongKongPT_Dif,0.978920959
3651,2022-11-04,JapanRail_Dif,-1.631513718
3652,2022-11-04,SaudiPT_Dif,-1.224910204
3653,2022-11-04,TramsRail_FR_Dif,0.519632726
3654,2022-11-04,Uestra_DE_Dif,-0.285007143
3655,2022-12-04,HongKongPT_Dif,0.947767381
3656,2022-12-04,JapanRail_Dif,-1.507395614
3657,2022-12-04,SaudiPT_Dif,-1.256763548
3658,2022-12-04,TramsRail_FR_Dif,0.546069566
3659,2022-12-04,Uestra_DE_Dif,-0.239633872
3660,2022-04-13,HongKongPT_Dif,0.932240278
3661,2022-04-13,JapanRail_Dif,-1.56822199
3662,2022-04-13,SaudiPT_Dif,-1.273793049
3663,2022-04-13,TramsRail_FR_Dif,0.539273566
3664,2022-04-13,Uestra_DE_Dif,-0.207184451
3665,2022-04-14,HongKongPT_Dif,0.891844115
3666,2022-04-14,JapanRail_Dif,-1.569606445
3667,2022-04-14,SaudiPT_Dif,-1.21143579
3668,2022-04-14,TramsRail_FR_Dif,0.471442653
3669,2022-04-14,Uestra_DE_Dif,-0.265654683
3670,2022-04-19,HongKongPT_Dif,1.029669805
3671,2022-04-19,JapanRail_Dif,-1.571631519
3672,2022-04-19,SaudiPT_Dif,-1.1303646
3673,2022-04-19,TramsRail_FR_Dif,0.54983413
3674,2022-04-19,Uestra_DE_Dif,-0.258704782
3675,2022-04-20,HongKongPT_Dif,1.053025793
3676,2022-04-20,JapanRail_Dif,-1.590441574
3677,2022-04-20,SaudiPT_Dif,-1.218924085
3678,2022-04-20,TramsRail_FR_Dif,0.420350231
3679,2022-04-20,Uestra_DE_Dif,-0.39822279
3680,2022-04-21,HongKongPT_Dif,0.899672301
3681,2022-04-21,JapanRail_Dif,-1.672223561
3682,2022-04-21,SaudiPT_Dif,-1.169400319
3683,2022-04-21,TramsRail_FR_Dif,0.290766009
3684,2022-04-21,Uestra_DE_Dif,-0.492126478
3685,2022-04-25,HongKongPT_Dif,1.128167557
3686,2022-04-25,JapanRail_Dif,-1.469772914
3687,2022-04-25,SaudiPT_Dif,-1.370134862
3688,2022-04-25,TramsRail_FR_Dif,0.672550793
3689,2022-04-25,Uestra_DE_Dif,-0.10532682
3690,2022-04-26,HongKongPT_Dif,1.109792189
3691,2022-04-26,JapanRail_Dif,-1.404381479
3692,2022-04-26,SaudiPT_Dif,-1.283669682
3693,2022-04-26,TramsRail_FR_Dif,0.722565621
3694,2022-04-26,Uestra_DE_Dif,0.006898504
3695,2022-04-27,HongKongPT_Dif,1.485061202
3696,2022-04-27,JapanRail_Dif,-1.185821564
3697,2022-04-27,SaudiPT_Dif,-1.409776208
3698,2022-04-27,TramsRail_FR_Dif,0.678470546
3699,2022-04-27,Uestra_DE_Dif,-0.018212987
3700,2022-04-28,HongKongPT_Dif,1.316645143
